Frame,Time,0001_1,0001_3,0001_4,0001_5,0001_6,0002_1,0002_3,0002_4,0002_5,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8
232,16.5,,,2334761.3122399426,2046192.0409841237,,,,2184729.5138065815,,,,,,,2645564.71484326,3253959.7912308904,
233,16.57142857142857,,,2289496.2534711845,2066730.6059922318,,,2428004.1865432286,2069615.724837826,,,,,,,2721226.537986748,3474451.2712324737,
234,16.642857142857142,,2239207.4149227426,2264159.8121891143,,,,,2072106.158506569,2455241.2349553867,,,,,,2721226.537986748,3403384.713137633,
235,16.71428571428571,,,1949276.5456676027,,,,2122510.377215803,1995468.1312794,,,,,,,,3243406.950617147,
236,16.785714285714285,,,2209499.9403362195,2099331.8872616882,,,2214215.463244763,,,,,,,,,3189687.967053859,
237,16.857142857142858,,2202112.9026266444,2304181.9293172676,2102445.4441588586,,,,2069224.7588267836,,,,,,,,3089929.4678066447,
238,16.928571428571427,1904612.383848106,,2017715.791950253,2105226.9425499877,,,,1952250.6431213934,2452828.034627435,,,,,,,3275059.0126554286,
239,17.0,,,2126522.9618146587,,,,,1901589.7194009542,,,,,,,,3534719.2577809724,
240,17.07142857142857,,,2298730.721911384,2092163.093870194,,,,,,,,,,,,3458887.215282658,
241,17.142857142857142,,,2306372.396142501,,,,,,,,,,,,2517804.4544750894,3418803.501309703,
242,17.21428571428571,,2269427.2733617527,2187999.3939320813,,,,,2131792.7047567833,,,,,,,2293817.819862627,3190046.8559518806,
243,17.285714285714285,,,,,,,,2144922.83923794,,,,,,,2448925.8675230043,3441118.2415487985,
244,17.357142857142858,,2239489.672642914,2151943.657318777,,,,2401486.402105763,2161000.619438151,,,,,,,2634024.23986418,3226237.3070243006,
245,17.428571428571427,,,2319001.9827312003,,,,2215861.1999903843,2162741.749217252,,,,,,,2702294.8652403485,3823846.510394657,
246,17.5,1873665.6376066136,,2445210.0145015516,2005572.5500189608,,,2208280.4701872934,2064649.5834857884,,,,,,,2669814.683953705,3508857.9931902657,
247,17.57142857142857,,2222325.2623283644,2331174.9152010963,2085960.5928424196,,1980961.9404601199,,2031038.753631288,,,,,,,2632595.308149249,3477486.547256049,
248,17.642857142857142,,,2134895.599362838,,,1980961.9404601199,,1973270.674380131,2469980.669661292,,,,,,2521052.2439139443,3644513.2692714445,
249,17.71428571428571,,,2242681.5093763014,,,,,2132585.6602426404,2391995.471611821,,,,,,2613291.0667322585,3579809.0021015964,
250,17.785714285714285,,2186592.941466801,2303812.319714533,,,,2432712.5860016868,2156388.009564998,2197578.903814938,,,,,,2593360.845805427,3608080.865071636,
251,17.857142857142858,,2156508.322146784,2049909.6848528222,,,,,2001888.7297160944,2103083.8277215874,,,,,,2546925.6543789073,3509056.915406038,
252,17.928571428571427,,2144004.1479052366,2209917.7037572474,2108753.810781442,,,,2045455.9557260326,2052092.9905661065,,,,,,2534281.009308069,3437369.1725524478,
253,18.0,,2248758.2192507735,,1914022.8755197306,,,,2133822.411017779,2030687.935539074,,,,,,2683666.9913716144,3466693.484657314,
254,18.07142857142857,,,2306920.851230916,2112900.6231347816,,,,,2087657.529064677,,,,,,2678166.641660845,3280416.862570146,
255,18.142857142857142,,,2239001.3476375286,2105520.764661375,,,,1995055.4131200383,,,,,,,2537578.9136347645,3378070.63277265,
256,18.21428571428571,,,2198525.753983623,,,,2329355.665755347,2178015.7383711273,,,,,,,2493525.546559925,3172938.2897398896,
257,18.285714285714285,,,,,,,,2169094.9399368237,2435473.904221408,,,,,,2585117.5195265743,3219414.993741338,
258,18.357142857142858,,,2229057.7243176037,2104679.5561444014,,,,2069222.0305428964,,,,,,,2415850.8741113003,3304303.4939383375,
259,18.428571428571427,1854976.9200335837,,2140940.7616085424,,,,,1969702.999114974,,,,,,,2386384.2402499365,3498714.8182980553,
260,18.5,1673640.6509562482,,2400764.6043123635,1968370.8257589287,,,2329355.665755347,1826084.0822524126,,,,,,,2633821.806427834,3612822.0408177613,
261,18.57142857142857,,,2294103.88227167,,,,,2058413.4046896112,,,,,,,,3481327.919967486,
262,18.642857142857142,,,2215880.137831251,,,,,,,,,,,,,3177219.7865061937,
263,18.71428571428571,,2264413.0394100836,,,,,,,,,,,,,,2973334.535004779,
264,18.785714285714285,,,,,,1917457.883853891,2387577.6879821583,,,,,,,,,3182489.465285404,
265,18.857142857142858,,2199873.370689326,,,,1980965.4298900364,2198537.342892935,,,,,,,,,3017460.2101348215,
266,18.928571428571427,,2275891.15589221,,2073223.0319046895,,1980965.4298900364,2297716.0035254997,2173207.8073824323,,,,,,,2557330.7028115834,3237189.896523762,
267,19.0,,,,2089773.9670616025,,1980965.4298900364,2224636.46728611,2023427.0240131714,,,,,,,2513531.234459619,3143334.893239313,
268,19.07142857142857,,,,,,1980965.4298900364,2291622.988787179,1919535.61193421,,,,,,,2433691.777716185,3047625.7697958727,
269,19.142857142857142,,2180063.867961086,,,,,2373748.549040569,1857724.056957251,,,,,,,2412316.538114029,3198689.1892547566,
270,19.21428571428571,,2197101.2156753284,,2026587.7657425608,,,,1881775.3763161914,,,,,,,2349786.8702325406,3255986.618300364,
271,19.285714285714285,,2192876.2441501794,,2006635.2449503609,,,,2021859.104501659,,,,,,,2362342.546574581,3293683.8872808963,
272,19.357142857142858,,,2394773.7767236456,2038312.918190806,,,,2004607.0314628868,,,,,,,2476808.229760838,3062961.93896736,
273,19.428571428571427,,,,,,,,1991534.1278851486,,,,,,,2524213.676142586,3358837.980003695,
274,19.5,,2244082.391593189,,,,,,1966681.3915275724,,,,,,,2421049.832023384,3068860.0758485785,
275,19.57142857142857,,2223547.908393662,,,,,,1927395.561918305,,,,,,,2344400.1022470803,2926112.071385055,
276,19.642857142857142,,2129605.3798202276,,1904370.7146715373,,,,,,,,,,,2228087.076683506,3091841.2768369233,
277,19.71428571428571,,2043786.4284388388,,,,,2402918.926052539,,,,,,,,2352089.8546508695,3422343.1568649425,
278,19.785714285714285,,2060572.5872265112,,,,,,,,,,,,,2556130.4087595413,3461322.8190147304,
279,19.857142857142858,,2120837.1183918617,,,,,,,,,,,,,2360286.8125585685,3366898.883193304,
280,19.928571428571427,,2200330.448049651,2685755.317996666,,,,,,,,,,,,2416086.0981185124,3405051.401892193,
281,20.0,,,,,,,,,,,,,,,2229660.407083862,3410107.1281925174,
282,20.07142857142857,,2055437.4281700726,,2083961.067092744,,,2426385.703240111,,,,,,,,2374395.6091317674,3416588.6750966464,
283,20.142857142857142,,,,,1894630.462415187,,,,2469968.011777348,,,,,,2363766.32665302,3567456.4473929075,
284,20.21428571428571,1921214.2070890027,,,2061038.5730907004,,,,,,,,,,,2522527.5575608793,3235986.2277121954,
285,20.285714285714285,,2264108.0781933074,,1817774.3086773981,,,,,,,,,,,2241990.2020204393,3462819.888232345,
286,20.357142857142858,,2229428.619312254,,,,,,,2477120.1854618797,,,,,,2492245.7751306267,3267692.3949762913,
287,20.428571428571427,,,2290615.4566404074,1903256.9392840727,,,,1758759.285117559,,,,,,,2488855.7649847674,3376334.0090293735,
288,20.5,,,,,,,,1789900.7475933577,,,,,,,2438727.6767723197,3410383.9542042436,
289,20.57142857142857,,,,,,,,1983361.0710594323,,,,,,,2520298.62673997,3237054.7568639256,
290,20.642857142857142,,,,2036486.3562076557,,,,,,,,,,,2736103.6485271766,3269530.8989897915,
291,20.71428571428571,,,,,,,,,,,,,,,2439378.9713965827,3304838.215393422,
292,20.785714285714285,,,,2101817.373232882,,,,,,,,,,,2564789.6641470753,3291336.6025703163,
293,20.857142857142858,,,,1950913.9383770018,,,,,,,,,,,2207041.627327044,3325521.798774451,
294,20.928571428571427,,2222690.37398299,,2100988.6072741393,,,2315843.889545359,,,,,,,,2081740.7884613173,3451798.1142795375,
295,21.0,,,,2087120.1991586145,,,,,,,,,,,2244805.3222263716,3419385.0705173826,
296,21.07142857142857,,2239782.160438616,,,,,,,,,,,,,2494508.7737565623,3436615.9282489335,
297,21.142857142857142,,2247511.9258906925,,,,,,,,,,,,,2555782.516973145,3390268.0475841262,
298,21.21428571428571,,2267951.346678199,,2111408.312848377,,,,1893025.694163832,,,,,,,2607838.0718589476,3405511.0312081664,
299,21.285714285714285,,,,,,,,1857676.8790261846,,,,,,,2456388.641265696,3080296.909612873,
300,21.357142857142858,,,1972232.4214430316,,,,,2112439.9186645467,,,,,,,2458972.0449802303,3291144.2341969726,
301,21.428571428571427,,,,2062125.3231382226,,,2387212.672735537,1800714.927419775,2447806.493566499,,,,,,2609773.8552572764,3692415.0105207814,
302,21.5,,,2195731.755739118,,,,,1766171.9462193912,2398373.558906005,,,,,,2496833.7024720684,3227418.6791309305,
303,21.57142857142857,,,,1982851.3509830968,,,,,2398373.558906005,,,,,,2241038.2560355505,3264112.9085397385,
304,21.642857142857142,,1990040.8914878159,,,1878539.0165555142,,,1851228.9024244305,2387920.562130499,,,,,,2456959.945324307,3352090.8708712705,
305,21.71428571428571,,2119349.64758734,,,,,,1940666.456274532,2376702.802324813,,,,,,2533833.005073529,3311700.7923727613,
306,21.785714285714285,,2022984.3638608097,,,,,,2049425.664937916,2376702.802324813,,,,,,2527931.2183441976,3126959.524223126,
307,21.857142857142858,,2008163.0958878202,,,,,2437644.0376942637,2047811.2895297352,2376702.802324813,,,,,,2237453.244997209,3547316.5308616674,
308,21.928571428571427,,2084686.9776022052,,,,,,2038629.8564634495,2376702.802324813,,,,,,2283361.7304141233,3228782.201211678,
309,22.0,,1948954.215959196,,,,,,2079495.0322303858,2376702.802324813,,,,,,2455057.51709128,3101666.425212464,
310,22.07142857142857,,2071718.7427339558,,,,,,1821758.6800501908,2376702.802324813,,,,,,2430223.195660426,3166610.246433246,
311,22.142857142857142,,2117559.162757875,,,,,,1845108.0658041912,,,,,,,2388923.777153364,3231915.328764208,
312,22.21428571428571,,2081979.941508866,,2100635.6610529646,,,,2142013.713374658,,,,,,,2375022.4154480454,3368575.964723289,
313,22.285714285714285,,2069208.7196979327,,,,,,1967591.432151496,,,,,,,2438321.1082719946,3366013.8195074084,
314,22.357142857142858,,2105224.0970256287,,2099207.17660378,,,,,,,,,,,2574468.9350127922,3573204.4148729923,
315,22.428571428571427,,2056023.9927237919,2021043.8245887512,,,,,1794172.8965695973,,,,,,,2275053.4785854174,3339626.0728060165,
316,22.5,,2189262.345571343,,1831196.401785972,,,,1876475.7438434595,,,,,,,2515410.8671418354,3543265.5156984194,
317,22.57142857142857,,2112195.0663444893,2286577.0524574704,2058549.1432416562,,,,2015062.5609893654,,,,,,,2718521.393527391,3206415.9912426816,
318,22.642857142857142,,2187871.8901978754,,1821743.7688740985,,,,1956921.5314186858,,,,,,,2644010.41731914,3196048.365506812,
319,22.71428571428571,,2204239.264040642,,1987155.6692103697,,,,1984788.8287062852,,,,,,,2589026.946339686,2968074.38888135,
320,22.785714285714285,,2202839.5450309827,2266505.9291581106,2032616.0037577096,,,,2087443.5691157184,,,,,,,2527447.454999051,2968074.38888135,
321,22.85714285714285,,2174760.797743487,2281756.9018712165,,,,2412614.738812453,,,,,,,,2598354.4306937708,3284135.1216965965,
322,22.928571428571427,,2079172.8062664815,2174718.6208194513,,,,,,,,,,,,2494349.66283532,3442213.3331563473,
323,23.0,,,2234804.5433320063,1916737.9952476653,,,,1830141.5550757165,,,,,,,,3333554.0654453286,
324,23.07142857142857,1799790.892948872,2182219.5285192807,,2019593.2559373998,,,,2136522.09551387,,,,,,,,3384186.644693726,
325,23.142857142857142,,2266702.1999175265,2407265.5851879804,,,,,2173430.0809077253,,,,,,,,3398435.3350735693,
326,23.21428571428571,,2228879.83989487,2329415.547490091,,,,,2002819.6097395048,,,,,,,,3410465.2981875148,
327,23.285714285714285,,2121500.3182457034,2017916.5991524146,,,,,1913687.390335933,,,,,,,,3483903.7799366247,
328,23.35714285714285,,,,2048952.0913611744,,,,2098592.759207073,2480281.3950213348,,,,,,,3431390.5291580004,
329,23.428571428571427,,,,1794374.0857589636,,,,1895202.0312944923,2477945.1228413163,,,,,,,3485490.4343059855,
330,23.5,,,2138038.2050695783,1878005.7282143116,,,2408870.6224070243,2120115.8348334227,2449506.2068500714,,,,,,2697875.897178878,3497409.7965595075,
331,23.57142857142857,,,,1960901.0816308146,,,,,,,,,,,2491567.7637318093,2968081.2133072815,
332,23.642857142857142,,,,,,,,1923367.4097926232,2413991.478380602,,,,,,2511617.41269471,3201479.3349770564,
333,23.71428571428571,,,,2103552.7305595265,,,,2129994.026049203,,,,,,,2504745.6992855747,3082850.090665118,
334,23.785714285714285,,2138607.1879332066,,2080503.596855542,,,,,,3040559.3347084173,,,,,2524569.0139589366,3028507.4012795794,
335,23.85714285714285,,2179621.460593843,,,,,,1599528.8862367547,2414438.412537869,2992585.917409357,,,,,2406885.0714952815,,
336,23.928571428571427,,2110749.5022149547,,2037939.925390394,,,,1954087.2143771143,,2970995.40095917,,,,,2489315.0665316326,2970887.126505708,
337,24.0,,2206486.5200107414,,2053865.421454192,,,,1812406.6303664022,,,,,,,2512137.2646522885,,
338,24.07142857142857,1921594.9900527536,2195884.934829501,,1871009.8499338473,,,,1812406.6303664022,,,,,,,2618552.2049306384,,
339,24.142857142857142,,2208502.8072877806,,2035811.1221535453,,,,1948423.008948162,,,,,,,2419277.6212036195,,
340,24.21428571428571,,,,2027796.059903455,,,,,,,,,,,2358122.810553188,3224650.1515261238,
341,24.285714285714285,,,,2041448.9473383166,,,,1800420.6467557137,2456383.7430425184,,,,,,2364155.2142238864,3554338.8497469616,
342,24.35714285714285,,,,1875139.3942341337,,,,,,,,,2866287.5755601497,,2685200.177208316,3211856.1628243937,
343,24.428571428571427,,,,1968412.1256764468,,,,2045938.6468355705,,,,,2866287.5755601497,,2479753.317680486,2790931.745310075,
344,24.5,,,,1975798.263980457,,,,2130992.219264064,,,,,,,2522871.213954107,2801309.216148243,
345,24.57142857142857,,,,2038927.682418108,,,,2144352.585357309,2425401.4191852547,,,,,,2216840.862118276,2824015.8246864513,
346,24.642857142857142,,2043202.3281145012,,1738606.319645543,,,,2167990.72667411,2323340.196662448,,,,,,2498387.0702395397,2693925.523235258,
347,24.71428571428571,1900624.1335515897,2049436.3479058414,,1865089.5258264174,,,,1868350.2325499412,,,,,,,2673480.521570723,2882052.4902875726,
348,24.785714285714285,,2033405.7747828192,,2024103.7358394493,,,,,,,,,,,2663326.1537052123,3088502.456032646,
349,24.85714285714285,,2008853.190316851,,1986345.372891031,,,,1767246.4851197554,,,,,,,2499112.5692391526,3266502.4063116484,
350,24.928571428571427,,2000742.8996836988,,,,,,1977462.740506642,,,,,,,2486772.841584317,3099353.662550938,
351,25.0,,1993828.6023349396,,2086929.8802658848,,,,2037691.04518643,2340765.8817584957,,,,,,2457332.828701229,3116432.1895114123,
352,25.07142857142857,1800613.560363097,1991689.2424285628,,1854793.358787469,,,,1997684.10245502,,,,,,,2381997.9827709687,3228045.2612195965,
353,25.142857142857142,,2005802.715878193,,1847195.4684302758,,,,,,,,,,,2560775.36338242,3062685.8504378684,
354,25.21428571428571,,1996775.316960034,,1898928.5687498879,,,2439865.5764681213,1987094.951258968,,,,,,,2594666.5235406975,2980654.2554244054,
355,25.285714285714285,,2024924.7490964835,,2111502.9618937667,,,,1948771.9500814544,,,,,,,2560972.71351629,2943726.3569604107,
356,25.35714285714285,,2013243.3902548207,,1942753.2077504292,,,,1930216.8004089112,,,,,,,2541321.699192636,,
357,25.428571428571427,,2013243.3902548207,,1973788.867172491,,,,2121855.5881576845,2435375.723216285,,,,,,2536487.037349808,,
358,25.5,,2252068.9610363143,2118234.4499969347,1811259.8373299825,,,,1945229.0110971439,2491763.1345549114,,,,,,2506841.344522416,,
359,25.57142857142857,,2247941.996158525,1960902.7947847177,1850492.9654116998,,1987009.5417727889,,,,3051022.4528400144,,,,,2562368.4574399437,,
360,25.642857142857142,,2145852.426576808,2093319.2529861813,1969623.4414925955,,,2410564.250637156,,2493011.0119415624,2979789.9924832885,,,,,2320115.213689664,,
361,25.71428571428571,,,,1877681.3968932468,,,,1927933.4176687668,,2979789.9924832885,,,,,2382792.348261219,,
362,25.785714285714285,1903007.729743498,,,,,,,,,2954495.9420498814,,,,,2556321.3743843175,,
363,25.85714285714285,,2261988.44695831,,1729523.1230160366,,,2433839.573742969,2007230.3528706392,,2954495.9420498814,,,,,2480364.0704993387,3609801.4968247777,
364,25.928571428571427,,,,1727905.8063223474,,,,2112989.320406095,,2954495.9420498814,,,,,2529739.403203368,3350595.5172600495,
365,26.0,,2204284.635861216,,1987354.0879995655,,,2287495.0372179653,1991898.2501522861,,,,,,,2292863.387496272,3184324.6040309537,
366,26.07142857142857,,2180675.5273041944,,2013216.9089462229,,,2422518.2318095895,1991163.411076623,2399411.979452152,,,,,,2468311.7550482135,2853935.0135608963,
367,26.142857142857142,,2191073.3148714523,,1946592.0230604846,,,,1866143.5693156256,2399411.979452152,,,,,,2448630.1389096337,2591882.6268564193,
368,26.21428571428571,,,,2060841.101808543,,,,2026785.4533676726,,,,,,,2621572.000936049,2812171.4069545544,
369,26.285714285714285,,2064707.41356683,,2100343.5959913516,,,,2055875.2637492097,,,,,,,2529038.3128291303,3061563.6419415544,
370,26.35714285714285,,2149032.8472877615,2178999.9393086215,1951341.1967315306,,,,1842022.4736801216,2238375.666884154,,,,,,2439201.928776856,2775801.290039165,
371,26.428571428571427,,2203415.092846805,,1829976.0400659475,,,,1817492.1516937297,2451827.0663823253,,,,,,2521505.5583305974,3061999.3768863324,
372,26.5,,2216443.9974896987,,,,,,2036146.2816232191,,,,,,,2517473.5040314524,3200417.6460796343,
373,26.57142857142857,,2252046.4005133575,,1861879.1754742737,,,,1797253.787364364,,,,,,,2586455.424071102,3199382.574803218,
374,26.642857142857142,,,,2067528.4787550417,,,,2009396.7011776406,,,,,,,2448070.4692190657,3337893.3300235337,
375,26.71428571428571,,,,1924233.2803676282,,,,2113170.9693713607,2467935.6517005716,,,,,,2409411.9907316123,3337759.2458520676,
376,26.785714285714285,,2241840.455609522,,2079524.3443254614,,,,1950408.9183522558,,,,,,,2614775.8062226786,3263616.5594231384,
377,26.85714285714285,,2065554.8513002011,,2077773.5237092923,,,,,2465630.257116262,,,,,,2423506.109830838,3315149.9070009366,
378,26.928571428571427,,2120819.6522065657,,1754606.8659303442,,,2392620.845731363,1952842.5129836265,,,,,,,2373482.662577905,3082347.0315617956,
379,27.0,,2149567.864669755,,1847252.0882206764,,,,1849054.9162046232,,,,,,,2614672.260020863,3019709.0603359775,
380,27.07142857142857,,,,1712737.0541345105,,,,1913735.9269317137,2438730.3697513123,,,,,,2278619.4168783384,,
381,27.142857142857142,,,,1786092.2499205237,,1957078.1090172476,2354692.209805043,1991856.0052251474,,,,,,,2423835.4250710187,,
382,27.21428571428571,,,,1667564.625060099,,1979768.5353085438,2369532.989760123,1991856.0052251474,2479536.129295661,,,,,,2596514.2570942165,,
383,27.285714285714285,,2075887.6608136469,,1817560.1156236364,,,,,,,,,,,2491471.7154567163,,
384,27.35714285714285,,2265609.1811278844,,1969796.5215599635,,,,,,,,,,,2552605.4478910225,3381840.352834107,
385,27.428571428571427,,,,2079911.5097129566,,,,,2436245.37061249,,,,,,2472831.6351824584,3305824.1263766447,
386,27.5,,2099680.440072113,,1961218.8495634082,,,,1796287.801567532,,,,,,,2296854.7981945244,3242084.873675594,
387,27.57142857142857,,,,1888929.3784458826,,,2402915.1875586985,2056520.9621962404,,,,,,,2249230.1566494885,3351237.0073279087,
388,27.642857142857142,,2171888.2105527427,,1897419.3766083543,,,2315758.399628044,1940517.9489731914,,,,,,,2445771.5195738315,3358732.747570734,
389,27.71428571428571,,,,1857406.305237751,,,2315758.399628044,1985365.5096592854,,,,,,,2332678.010402841,3584383.5965999016,
390,27.785714285714285,,2116387.4993187063,,1895110.9683405014,,,2315758.399628044,1995837.2881335262,,,,,,,2283183.9647463206,3203732.914116608,
