Frame,Time,0001_1,0001_10,0001_4,0001_5,0001_6,0001_7,0001_8,0001_9,0002_1,0002_2,0002_3,0002_4,0002_5,0002_7,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
4224,301.6428571428571,1545067.7976895121,1873242.7138461638,1691833.7312351272,1824313.3623930444,1759960.550604478,1511697.444882839,1719662.7190874184,1466529.3483933904,,1520629.0508602313,1665867.9501061565,1611936.876854667,1703003.6245303578,1458843.880727868,1764946.9084127632,1717003.422521426,1578303.2819073463,1669599.1949230554,1750144.746624041,1669484.5508524186,1623106.0287984817,1490636.8856617305,1687972.4664902308,1692543.315974805,1435452.1236009737,1708520.2875508675,1606164.071466147,1722231.294153968,1699755.4773269903,1375444.9374538697,1751059.1897929662
4225,301.7142857142857,1534061.9970099593,1863936.2810004994,1687903.734134637,1830725.0107360715,1710014.4862894511,1514750.5678843416,1686378.9521820429,1384311.0184211188,1269670.3729898992,1512994.752650774,1765807.2832087844,1588054.5688730616,1655036.876552105,1391730.2423484556,1764105.426100234,1704162.0300205946,1635615.0843749822,1704309.8933943019,1758632.9099965862,1661921.017671414,1669089.6287282356,1505201.4276882599,1604002.8875027013,1789800.3692443685,1429327.2601355845,1623934.4148920504,1621616.2777920594,1703912.5920188087,1680384.261155571,1373425.9042928715,1707046.2946840227
4226,301.7857142857143,1559986.4880878741,1863374.0075194328,1507495.3570513632,1816940.3062194162,1726091.3496483983,1544078.5703780365,1686378.9521820429,,,1451783.4044625754,1726987.1577317864,1630653.7507636393,1726457.6121769156,1414222.7542517972,1807621.836848585,1693725.271426039,1702307.8780081302,1620901.0234098288,1732961.239706983,1619362.4168120224,1531709.801347087,1483462.9528402253,1667198.5130374688,1834891.458362674,1429053.228171594,1667982.923766642,1652983.2613287047,1727487.304574396,1695465.8801983036,1405964.866717083,1790854.3484202134
4227,301.85714285714283,1552863.3957677744,1840837.2750772357,1638519.9692592386,1784565.0844087624,1673627.7078652012,1529529.7571030878,1714157.7777516851,1454488.040976183,,1493189.368901635,1692249.776369466,1598532.4700835047,1598483.2045097542,1334753.111379554,1749764.7310850003,1716417.0191524401,1551051.04378441,1679086.875217878,1758995.1929635121,1673627.512773449,1559156.7383818864,1511913.537506178,1658313.8241136165,1828891.3168420407,1412397.0009981913,1691273.1603546003,1630274.7736623504,1705221.7045929935,1655919.8528434664,1422395.3178123385,1734608.9269442358
4228,301.9285714285714,1557915.730016343,2049487.7967526482,1674456.567481669,1774369.9092964686,1710079.4110981654,1476189.3331605338,1645820.432704867,1427622.459751413,,1528394.1152630053,1738042.5200877895,1527140.4085904916,1740785.878664985,1362691.3513181189,1734741.7539949052,1716474.5627304518,1645528.589464342,1704912.1317624473,1759391.2922835061,1674797.792686174,1613226.2141240851,1518694.6333944355,1556932.3853761465,1876715.7378147717,1453720.729043185,1726488.4294728101,1691285.8610715498,1748299.7671837998,1701979.3313006365,1487753.5879934512,1844382.5548681591
4229,302.0,1569681.6200557228,1933588.9197451486,1687310.2473884448,1759046.4252304907,1740000.4437260483,1390599.5550532006,1648436.3652887903,1431323.242536407,,1513063.2271857075,1721629.0548706374,1565231.9615228488,1611070.9628790633,1253809.1964742085,1680430.7542059685,1692935.2507511363,1605901.0784966785,1758065.0184270593,1772975.2754349108,1673627.512773449,1607529.450322383,1521663.9215335723,1605727.4720345826,1851307.339893045,1495380.425694766,1724564.7820344546,1676549.6872603563,1712054.3438715162,1713556.8268759411,1487753.5879934512,1726104.8223688547
4230,302.07142857142856,1537966.9802690297,1938714.5905863864,1733299.7636892493,1885397.7119375805,1791452.6531209822,1510152.1371075907,1648436.3652887903,1468915.7609199581,,1549115.3341272562,1704085.2209720346,1509292.4223759656,1668470.5297765648,1283896.041392099,1659253.591120929,1725829.884496878,1601370.4374053688,1637068.4242755182,1772095.817612006,1603539.068379418,1625521.3444233714,1489149.1102605185,1565451.4941340585,1880456.1725593463,1490527.1377762433,1719450.2425888388,1690770.742201465,1741964.5828170301,1663943.881492516,1497312.6105778886,1793284.316573351
4231,302.1428571428571,1552140.8813183464,1914560.9491634048,1624126.4881373714,1880723.646683067,1776599.819787048,1569473.6803880318,1703373.3994117798,1451448.9913161846,,1503746.0140121141,1699816.331134403,1504291.3249461707,1655566.266337912,1230535.9058870682,1613033.8807115809,1743402.3619307845,1594413.8927146487,1608238.7257816023,1805476.9999595007,1626071.5792164258,1666034.5195703467,1453821.0375267048,1682438.6828066516,1845089.6525944879,1482407.9776463918,1718157.0836596563,1619012.7859758853,1759272.434759768,1667883.0246096689,1486712.5298223891,1746656.883931824
4232,302.2142857142857,1558736.4724595093,1999829.7434702627,1673717.8037185993,1800045.6708039949,1715400.587171676,1641503.3623907492,1647332.6774339075,1490589.4578385863,,1525199.4329538872,1719502.9751028782,1489246.2254792615,1619287.0875457367,1323756.619824333,1645391.3158832886,1698535.8703470952,1594413.8927146487,1683046.6558389901,1796993.8282434207,1603125.2376504473,1628064.0998864733,1494116.291000183,1590034.0118220788,1879913.2943329317,1457786.8557090713,1791607.250644989,1666556.8427340214,1749743.9314996845,1711074.572416629,1496561.5641623505,1740970.223307978
4233,302.2857142857143,1575451.4346368802,2024368.5244529112,1691394.0660345827,1878349.848447567,1810695.7383355014,1564328.2605138218,1635996.2452326238,,,1525199.4329538872,1727605.6321258205,1605837.6484164998,1595861.5060624625,1275933.3193842892,1650908.5262721598,1732101.3428751098,1609341.9059476266,1600206.9324935854,1739952.9390908887,1626237.1835219979,1661727.1399015745,1484063.0255503675,1619246.3488584557,1830511.7125457404,1445542.257219295,1664158.5406987963,1571287.721117355,1749152.1885608342,1718349.3699160537,1500828.8438745572,1742358.3983374084
4234,302.35714285714283,1616829.1083735086,1797474.8406549615,1746403.2644281525,1726261.9323160313,1829005.3172895473,1497402.6551066749,1617841.936632804,1428389.1471686733,,1482581.6237308604,1743534.8493477367,1468131.635833408,1685098.7471595567,1360415.1094744042,1629076.2963211972,1685272.3038601053,1645425.6998960348,1608341.520908883,1757878.2282594664,1659510.9147921745,1652752.111327521,1484063.0255503675,1670278.0094432363,1887415.7118133674,1385558.0439355674,1718847.5829944273,1627099.2905162757,1738982.9399270525,1718171.07429611,1397655.6923988808,1805162.1449610004
4235,302.4285714285714,1533431.7025446869,1830687.8270145985,1668984.8524635853,1710282.748850518,1824038.696309875,1556163.7761916863,1655374.5055615094,,,1455269.5014380256,1727270.2443378207,1645024.1874719749,1629898.9472087636,1377554.2395150156,1629076.2963211972,1702616.6982303988,1578776.983975273,1697827.4478950496,1740552.386147097,1682979.9170620274,1646439.9085520306,1484471.495364694,1622627.0015039747,1816720.549304181,1416355.34699452,1661541.3555669594,1612304.6313804223,1709740.4002351582,1728033.522551903,1371490.876825724,1818874.0824422196
4236,302.5,1565618.8832427799,1783831.3827577569,1750083.117270054,1834726.6491670099,1851032.7664017403,1548886.4055743797,1630187.1213704392,1475136.054710793,,1450177.8689290127,1728589.007065822,1665348.1491814456,1574851.2844417316,1351356.5943725125,1731024.6320695393,1738848.4462701702,1625746.2721776022,1704851.430730883,1745554.2237179568,1658449.8743875884,1646439.9085520306,1487625.6576600214,1643898.7735178983,1802311.604151412,1403961.676516219,1678636.7572942898,1581567.1182497193,1731143.392214922,1741278.2656129452,1402710.9546922015,1781073.3975689507
4237,302.57142857142856,1557110.878074646,1894942.2315809112,1553384.4056282036,1849457.867032612,1822219.0518586624,1510986.360999499,1717371.1191386504,1411919.6254272165,,1483102.241334107,1735829.500230284,1612702.8405063876,1584804.4927290396,1377554.2395150156,1613033.8807115809,1767452.6641360952,1565822.8143492502,1674658.648624986,1734341.0945200971,1649217.6073650692,1627877.4823041297,1482069.9763631567,1576559.0150357196,1870170.044781611,1367146.152664804,1731238.5446819523,1585936.1547813192,1706829.7372106803,1738896.4804606102,1393804.3338142035,1752669.0036389169
4238,302.6428571428571,1621257.356397947,1854648.8190081944,1657304.5807896256,1882296.8121100678,1800218.4876926658,1568824.36583093,1779592.8693456429,1408102.4893440278,,1523679.3843393538,1732362.4076990134,1595412.2099077096,1608706.039659467,1350596.9006312327,1660894.3108849644,1736637.64262962,1577980.1543870538,1680231.2512390101,1737464.024833636,1662517.7211271483,1557202.2449258273,1527007.870808105,1614809.5674363566,1828344.9170520368,1380942.6677787583,1723320.577807041,1586799.5362643264,1724578.9874814672,1713127.8467885503,1464953.7751003357,1774658.735194885
4239,302.7142857142857,1557904.0264985883,1836175.2099198685,1768990.2549145513,1886858.1470066325,1778460.6773629617,1511671.2931701397,1687416.2637757293,,1357177.1431977013,1527746.7999939653,1685490.199728382,1584309.4985695852,1643205.17860272,1393351.1381586269,1762516.3939159035,1749377.8023701773,1696644.589992594,1655011.7665463767,1751271.7505289367,1581927.3584548838,1630865.0674585092,1505628.7376406826,1643759.0474836703,1846951.9676842345,1395268.4503741877,1764726.1938663237,1604284.076831898,1724871.7596642263,1728258.767321142,1478393.1005746333,1803441.2773167777
4240,302.7857142857143,1541233.6801106408,1820893.0407042492,1703980.5630649903,1866259.735055216,1791038.3663362113,1510700.8914339503,1667722.0121621382,1475250.0039571566,1342838.857574543,1535874.2336628544,1729729.8879939695,1584309.4985695852,1640078.9020486649,1310533.1964312429,1762516.3939159035,1737826.3109030304,1692588.4479069724,1677056.7688211892,1820574.4412038878,1695988.2307184886,1593554.9286606922,1503876.5928222656,1676906.9231056897,1810711.3473061835,1409493.660512848,1784517.401062879,1565311.5603764136,1695414.2166975224,1698813.2520831027,1493133.0411914613,1788172.5496996888
4241,302.85714285714283,1555214.356148045,1964221.9587610099,1737732.5688243005,1761822.6849126352,1705686.051146296,1467012.6944790017,1650875.5922617877,1559861.1573313794,1382422.4309934222,1516224.5401175153,1693906.551605605,1559908.4859496888,1675822.6126635289,1371798.3148983798,1675137.8795715347,1706999.4425279745,1626421.1940034484,1631667.262018377,1712541.818654476,1636379.1491183543,1579774.6466882892,1483103.1957830929,1586279.4341407625,1793861.9756267383,1487684.6373838512,1727799.8651470412,1546168.4074790187,1774432.0174844956,1743566.6512752012,1513552.0548699833,1824995.7702153241
4242,302.9285714285714,1566165.2210827032,1884705.850513018,1746279.1156970891,1768390.5387067525,1691163.914818911,1479741.548503634,1725786.8464098861,1497276.9463664917,1251657.189626589,1541175.6671710955,1726157.007285435,1489822.9129813132,1664203.745998825,1321240.7651038894,1732421.2503228197,1728504.8524230116,1615297.1629973168,1679977.0776122864,1698763.9432367554,1618133.6094340726,1524160.270720344,1469150.6756051963,1651215.9368813846,1885648.2693827595,1411766.3802726998,1706058.2405390937,1575532.8216521707,1709656.4614474233,1714356.969338753,1509556.1611838948,1869587.6250182681
4243,303.0,1573274.1181439306,1810271.1745289064,1749539.5675359813,1842065.7354184138,1790525.463046713,1615684.8671703816,1739508.6711169546,1570222.8073435337,,1553575.8185200612,1707153.3814083254,1533164.6606725892,1682122.5752032541,1386031.0287109588,1667140.283196564,1760424.5921246612,1592396.3995108623,1659827.266920361,1723917.7282913444,1626071.5792164258,1562690.6764102986,1468959.5526353882,1577358.6094543491,1856784.2199316977,1453369.3680041772,1667822.188245884,1596679.4036806917,1703814.2220150635,1708643.2735986589,1443924.7780890611,1796038.0964423814
4244,303.07142857142856,1560846.8868891795,1815934.9466253298,1741853.3016527283,1800344.0921886938,1744690.6418596373,1584439.5877155948,1692193.6255806813,1449048.91269477,,1548635.106817687,1749692.9448952777,1489822.9129813148,1661767.1439894114,1386031.0287109588,1692472.8638258006,1664312.1738484004,1571861.7015534863,1674884.0629376476,1704779.9523165415,1602617.474675561,1541428.7370125216,1457859.695920762,1644158.7011703623,1872226.8063479373,1453720.729043185,1703587.076418905,1597806.7484994042,1719909.8492233388,1716575.7310263608,1475924.120858686,1815957.9951103155
4245,303.1428571428571,1559639.8138768626,1968468.5558589445,1689207.9519058615,1899945.8895699554,1733359.1460591026,1581584.6107568294,1713175.9157639171,,,1533779.5981796298,1668166.045240694,1509592.3712302179,1670462.2597123438,1425260.2378964724,1667586.8833755637,1693776.6726974496,1569271.9403698836,1649683.4292374635,1731163.4877771842,1602617.474675561,1621556.411162047,1472953.0574925204,1628573.8286436158,1834291.3077418401,1448839.2474044373,1764268.42839945,1600445.7390142654,1671478.6807318393,1707182.1949679235,1468792.8702619202,1815957.9951103155
4246,303.2142857142857,1605291.8487042312,1867525.3322203548,1746418.7053204353,1898779.7987552632,1801543.6531444849,1589875.7001343567,1717457.0564148184,,,1539342.9162362698,1723085.1138114922,1565032.4102584536,1678075.7911181762,1292649.4125811867,1692767.9132423552,1704133.6706804559,1616541.8123399965,1683575.4616325109,1710842.9899700517,1603539.068379418,1655529.9188935417,1437363.3872702427,1638700.2938104952,1939171.6433271037,1448840.7413232047,1789386.2124621172,1611126.0815831723,1714448.0884911043,1711074.572416629,1450475.0319270121,1774508.096535533
4247,303.2857142857143,1573426.4672229267,1878886.561241399,1764222.8709059407,1888858.3367113648,1642838.814718761,1593644.915867608,1635419.6803866236,1460942.3391288323,1402048.186699035,1530651.5847584028,1743211.7970057544,1553590.7896396103,1658264.7770104264,1268273.5448172556,1645129.421421806,1752691.14807341,1599951.2827267444,1635178.7122260863,1701362.8277419393,1602617.474675561,1624706.9974403074,1464474.7460937616,1654695.3050628202,1892955.8535270325,1430385.0841138293,1701279.3521742222,1601935.095026831,1700041.914407472,1693735.1241709,1414157.0325513014,1859340.299699895
4248,303.35714285714283,1510761.4882325586,1977403.8072600525,1776902.1043256382,1882235.2762616696,1667222.0510274232,1539162.4473887966,1647135.7389643283,1472146.7716047831,1338578.2516590965,1521076.110719926,1643510.6167680873,1553019.7164303747,1655619.4155153967,1271618.7988634845,1718330.849523097,1735768.6581926735,1656714.1423938512,1603636.4348432554,1735398.0931386773,1601530.5805263186,1615348.211772173,1437528.553274136,1597184.3926576332,1832930.400634406,1435040.8609094403,1686538.286090503,1598529.128819163,1696224.281483215,1680902.161920734,1422228.8279432754,1832443.4739844971
4249,303.4285714285714,1527159.531072548,1919726.4575333593,1720092.3726803735,1823644.1271797093,1671581.7384941834,1587142.1030820485,1652394.2371381633,1447293.8220742333,,1533790.562358015,1673725.015523148,1639645.196713581,1685916.309207271,1312490.0465595454,1718330.849523097,1735623.0135714759,1596138.3830022374,1607796.3499478311,1791667.4547943862,1607792.9342721018,1574180.79333852,1452971.6269882089,1685301.8514863933,1819332.82666792,1433669.4033892564,1719310.491166504,1575886.672932487,1734766.3431282784,1681684.4756953213,1455921.7961556776,1780963.722661431
4250,303.5,1592336.1926897764,2046306.273484542,1766546.0077823629,1840582.7978594906,1680992.8586304905,1574640.832369632,1671148.7898967422,1458992.683383311,1365789.1118377205,1487619.645772233,1719507.0333020203,1637408.7169705487,1626579.937218976,1333000.3915352211,1699982.9240673154,1739773.0632525785,1555591.6762379014,1643833.9430374708,1732529.1505307702,1609162.7661244336,1604480.8461361623,1452971.6269882089,1630645.3862154356,1856158.2984054633,1435888.7765801118,1701866.945468319,1634125.9718588581,1741577.2505470216,1621889.349699643,1460595.6813672197,1790776.598296453
