Frame,Time,0001_1,0001_2,0001_3,0001_4,0001_5,0001_6,0002_1,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_10,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8,0004_9
4539,324.1428571428571,1206167.2669018223,1136109.937137131,1622515.7390641435,1393004.525154299,989679.003101444,1124066.8799834063,1480893.4283468206,1558897.0549535332,1514185.5417525254,1990489.7868633447,1494232.3974117625,1505828.6765770512,1442392.3531498765,1672677.0391683988,1513838.5683859321,1452796.571249195,1872191.7234708578,1625306.3302351644,1519872.3210241084,1550902.5886482403,1426397.190997013,1257110.397454919,1486552.9823540659,1500560.7835249058,1230824.9401679733,1455141.2896401498,1542859.7157345647,1847028.1629096435,1673668.085123211,1582283.3136874642
4540,324.2142857142857,1267722.7999363525,1155048.7882865379,1694174.183922055,1358680.238547923,989950.3933957461,1172307.6100127297,1468474.953113758,1409533.9276986844,1602267.5024369464,2037638.0818817215,1448426.0713064491,1508059.4919140565,1442001.0887325562,1642351.0240088997,1543647.6506449284,1425540.53763651,1882207.3050698924,1588355.994273537,1526479.9389954438,1477892.3031249,1407806.2710821826,1261901.1748948938,1479743.1284518419,1503530.1187110774,1241890.1861580897,1488624.323691148,1634736.0898697847,1722074.1505525694,1677653.5175750274,1567762.842846959
4541,324.2857142857143,1245352.1524221124,1155048.7882865379,1729250.491126958,1386571.0578996558,989950.3933957461,1165214.8592573807,1489350.4152923496,1433569.4602592418,1523663.2114011107,1931993.8998785503,1445801.8232279,1427008.4563092436,1459666.2433010652,1606283.2442740148,1494223.785527716,1445605.1789741574,1878834.8506876999,1595123.9267641308,1548877.223402775,1561096.7626596196,1362395.6264293082,1276542.458983426,1479743.1284518419,1448745.9238073684,1292635.273524726,1474000.5203230735,1570449.238170589,1766916.2873954023,1656843.8192190055,1575718.2049006338
4542,324.35714285714283,1196560.3707417194,1132925.5627166955,1708139.1913998788,1410095.6760651565,982609.0218395322,1152110.3557861885,1472264.539072013,1399069.7544777766,1704571.2594528059,1914233.8717915795,1489074.0523889938,1562918.5371809166,1456141.9968556657,1645915.4471569795,1489303.29451591,1446607.8330678514,1843947.3170517834,1636898.9094107037,1609192.5233407512,1471053.8313656086,1422072.671941782,1288707.6886603702,1479743.1284518419,1434867.5518578854,1284381.7834690593,1473035.6785244935,1589726.7060376836,1766916.2873954023,1699613.0768250325,1619648.5103717528
4543,324.4285714285714,1182126.2748451654,1166855.7563423004,1651770.4807190094,1328963.7509136673,985655.4728413068,1180464.6310254496,1481930.401205321,1443981.9986821176,1652841.6305635828,1914179.4219871892,1428334.9997884152,1499190.4184903908,1477016.549275227,1579709.2049634347,1497807.6229156735,1410066.0678492077,1803917.0638821034,1579983.3710068993,1553050.6409826446,1538380.1420985358,1435449.297295489,1281610.1001020635,1469283.7848509692,1519098.3289668732,1284381.7834690593,1473035.6785244935,1575056.2781362974,1766916.2873954023,1699613.0768250325,1623869.8187436496
4544,324.5,1254783.659085581,1171862.510841838,1726298.5314815324,1351070.6398240018,985655.4728413068,1103698.7646538597,1477947.3375578346,1427289.8538125083,1573764.1641329376,1919854.0445052264,1457014.6261858726,1503481.471901954,1495239.5790509374,1647484.41181516,1484463.4992070573,1391392.2804194947,1818235.0246059769,1577530.4088397084,1562748.930728487,1476365.6388764216,1470528.580695525,1260024.2749119748,1422486.6856519913,1511760.477561164,1280638.0524094654,1461121.9993017917,1639886.0145869663,1785398.7135733475,1661711.6589154792,1623149.5234696716
4545,324.57142857142856,1279595.824566102,1160022.9227760944,1758459.0292871043,1344340.267042088,985655.4728413068,1129932.25812976,1487161.7806669327,1427468.1775738313,1540660.3170944436,1900557.6053272968,1426922.9838462316,1464769.5386080043,1506911.7478256987,1654566.8314393484,1496428.757628319,1356047.7193301832,1955646.7469751,1653038.5636609935,1577146.3641903715,1448795.4183253134,1419909.0198238597,1299269.644477075,1422486.6856519913,1497149.8745738706,1286708.622250957,1410573.1122263453,1643254.8725927125,1743818.7788807016,1707591.1752682212,1609709.350686393
4546,324.6428571428571,1100982.3053568318,1159798.2918401235,1736431.2201966026,1333524.4016882223,989439.9043834365,1126200.3332252644,1509188.4581410137,1483944.9519634654,1555342.4797579418,1955073.697967168,1406621.799394837,1484655.9149052477,1490740.5439446915,1659788.8509040675,1473572.4216122227,1387913.6974379057,1956634.6890946398,1610309.361413697,1595648.0114093681,1392995.4582625267,1425079.388095084,1220327.9616773445,1449361.0513408303,1449506.3953065665,1272196.58351087,1500164.6687082928,1555578.0849910602,1785398.7135733475,1707591.1752682212,1605550.011917897
4547,324.7142857142857,1256784.2526219843,1180273.435396365,1706654.3732524978,1316925.6923659828,985273.2816430888,1128063.9273249493,1473360.5464463092,1479588.4612772006,1551695.4721036716,1972231.8735354515,1417539.4880728547,1493381.5183894015,1494304.9428392663,1662628.0199937194,1462696.7996403454,1393532.4079179885,1906988.5804713382,1613690.890498051,1519074.7251190925,1410200.342062857,1405054.5346495202,1225589.4495869868,1440840.63970973,1529055.0863146752,1272196.58351087,1446535.7797002296,1549934.5261282066,1785398.7135733475,1705437.8222556855,1577171.5697562157
4548,324.7857142857143,1281068.9267264854,1172789.1647903286,1752745.9720999605,1298913.945550911,989355.0542118927,1096450.4983799052,1519511.0098034996,1467766.9545888843,1564585.3968935027,1911011.226237774,1414215.0316634472,1499466.224537628,1475119.9221624502,1669473.7733061654,1503248.753913585,1347512.6181036208,1895559.4005907557,1573613.0304174519,1577555.1587074355,1398289.7561792675,1424710.2888148713,1289222.1994817706,1488454.3601031795,1450408.753948812,1275602.862738853,1438649.2166878283,1547781.1428342247,1766558.7515492574,1689044.5569994303,1635230.041464985
4549,324.85714285714283,1173454.946178003,1178432.4192281943,1720210.7450114684,1323824.6191017516,984653.068123948,1102557.712051543,1470175.725775871,1458277.9797457708,1612644.9496521233,1956036.251400202,1412657.1893756867,1501442.9679730993,1540855.4530907068,1631981.429436286,1515342.8563377832,1370362.3133106756,1788514.6448458172,1574473.4657258666,1536350.7483040213,1487119.5907554429,1418683.060183488,1210509.1503014315,1475981.4241626882,1499692.3113678128,1252955.5551256738,1482307.8426086474,1622611.8179543319,1722221.9185310302,1692161.1705617676,1615562.9958537524
4550,324.9285714285714,1151575.9826376855,1140294.025330437,1727433.5479657038,1300109.4988424345,987379.4971151426,1150543.6260784005,1447126.1400938826,1393585.8030228037,1612644.9496521233,1990131.4449777924,1449590.3072763311,1481321.780553948,1470235.5628568716,1712415.7186275187,1489737.902010086,1393678.2697631652,1813360.2139043557,1542152.0656555009,1544525.4302621484,1525708.078169772,1514948.8420601883,1242916.5604384118,1469143.5304680704,1489088.7664777911,1253313.0998831037,1478536.5983590079,1632537.0004293341,1780679.632648377,1692161.1705617676,1618924.1975230991
4551,325.0,1151575.9826376855,1126555.4128109515,1675979.8877829185,1401101.571876472,983653.1307957628,1169316.607419132,1486978.6416073747,1522756.1555376896,1612112.2802332293,1976013.2604638264,1459063.0273506604,1522763.1398774043,1487192.7612829513,1603180.2939243312,1537061.0070838367,1371398.5109753048,1866967.8990518914,1597579.2435187937,1575141.0522289444,1568404.9303948893,1422609.4665344218,1183444.397569167,1445309.4012952684,1513302.870112129,1180827.9193548844,1497190.2430908133,1624191.0844328878,1687598.6385233256,1694717.00625647,1633450.7788263683
4552,325.07142857142856,1151575.9826376855,1150294.9402732616,1772137.5045529215,1384486.101050448,983653.1307957628,1142279.7466945888,1426851.4318489197,1470841.3502090245,1508841.9422891587,1989172.6290453298,1497625.2749637433,1532891.8130893088,1478742.7040097446,1646019.7422251469,1523782.3725730309,1426920.2622370361,1933818.262610438,1607762.0748760414,1552402.5642509218,1529963.3521184528,1491611.9166873777,1244782.9711227275,1451108.1890993319,1561643.4089020093,1195080.56002648,1368020.4535607349,1501510.010564334,1778275.052625141,1667500.0609698056,1656144.0121022058
4553,325.1428571428571,1151575.9826376855,1147693.4610139243,1749459.261958121,1453042.1487676208,983653.1307957628,1105392.4812217404,1468134.1569133056,1469005.014532136,1505509.8895673216,1980311.3447176164,1504914.7940545003,1548100.9455163819,1452214.1448369855,1570719.7419121023,1531605.686329491,1416115.6066083007,1825332.1456366584,1604469.51018036,1548753.2125918018,1513215.9834092772,1437244.6596246697,1222658.7517517847,1434880.9165100239,1460510.7204403302,1212105.2888292065,1381626.706619085,1510409.588633385,1773940.5744546764,1683935.8562541325,1646330.4814114575
4554,325.2142857142857,1151575.9826376855,1151338.1718139679,1730622.2868511635,1372958.5548452672,985120.2606571566,1115350.3185738672,1475858.5085611457,1420894.6478684505,1496073.7955135286,1983474.857271148,1491069.6218938525,1512554.5913392513,1392117.9555782138,1596354.8896552965,1489734.1941491375,1417693.2532027932,1834225.2307037718,1616010.2122027755,1507303.2083070888,1539618.9434896265,1426938.9390239355,1309737.8173040566,1424726.9973672708,1484738.070771294,1184457.756507537,1407311.2868592504,1568863.4222998465,1734635.5049281113,1675000.5265025618,1612646.7499554118
4555,325.2857142857143,1151575.9826376855,1144178.6638424343,1720821.6344318348,1391685.8551657628,987978.1073692169,,1383692.5962119168,1471562.389208946,1551271.1027890337,1982630.4971224759,1479694.377792164,1454450.4714389986,1444847.3276703153,1598380.4029396602,1507576.9857899968,1410251.7447023855,1853209.6373644099,1626038.7822365877,1471463.8991726653,1538260.8624534765,1414666.059747722,1260866.2656529152,1442007.8997428627,1520170.7421186296,1187956.0912990095,1420684.36074026,1617380.376627026,1773775.1080635556,1654621.7427640946,1667393.7380509772
4556,325.35714285714283,1148984.9214081515,1134793.7958833866,1687646.8402635127,1353766.6517308273,986103.8095174441,1196425.7877929762,1354682.645593387,1399888.938811018,1533653.7206696349,2011735.4910827987,1473957.227602082,1462882.861845877,1500390.1642845378,1691070.5721748313,1534771.791180294,1395928.7438574638,1848191.8581684432,1572328.7031718222,1535629.8799129247,1509942.733948527,1423515.372210285,1244271.077837363,1468662.1705844956,1539663.006197965,1238117.386346932,1420193.1009253745,1521644.1991471432,1772857.623788081,1673953.0444847508,1640849.3716451107
4557,325.4285714285714,1148984.9214081515,1135611.8544481613,1669187.0757367422,1349513.4986666963,986103.8095174441,1199031.0298719634,1464642.8737332015,1389933.7816487236,1484830.4579962196,1984837.4873017576,1420103.016831141,1478771.296760096,1553201.0872397027,1630347.1984991333,1596327.249693148,1396176.24401833,1973796.56042989,1607400.0621592365,1565806.667190689,1504714.7431387731,1392968.0625753864,1210490.9104196911,1424754.0600204181,1516607.5735717423,1180718.8290600197,1488370.950650247,1637767.1346659383,1676916.500286905,1705437.8222556855,1620265.3284174039
4558,325.5,1222012.299456002,1177259.88442013,1669187.0757367415,1415871.3195084953,986103.8095174441,1198201.361099493,1462141.002027734,1530600.7426593665,1525325.4538137242,1958714.8138523845,1465657.5979168424,1503886.8735087253,1544113.4293373877,1680188.585310266,1565029.5597783108,1413953.170597638,1907654.1118112633,1596812.6252496825,1497199.0913307045,1515902.4645307702,1426398.630237012,1217652.4806170953,1430584.8691650233,1518698.1200753583,1168500.89623509,1445890.110038114,1549953.4481238117,1706287.3978206755,1705437.8222556855,1634660.969244365
4559,325.57142857142856,1293272.1450768562,1190592.384435159,1664467.6935950592,1304238.6275532227,985141.5683831937,1141590.213839925,1477151.6187466783,1371068.9962865266,1496958.517215752,1981278.6717873362,1474120.2917687765,1471623.1557882512,1440921.0430553276,1720296.6265018801,1543170.5714037102,1389351.8932539837,1914193.8348113552,1622125.8325068739,1586006.8792263765,1446281.8965626732,1437673.102852128,1255906.8748610313,1444580.0736328787,1518698.1200753583,1168500.89623509,1440232.3667372414,1539256.5121499728,1691992.0757913333,1710900.352121005,1694446.874299595
4560,325.6428571428571,1204477.8006854127,1136244.984574244,1673340.188260199,1308221.812032328,986765.736132563,1147304.6669013987,1482926.6108096102,1348081.8697350728,1533849.888507265,1881329.2440700752,1406387.846393944,1519754.669893594,1519190.994684541,1632474.4116500933,1527398.7780871473,1400416.4116930594,1892829.831335859,1668701.8312886157,1578205.9113367647,1398791.6255644783,1427012.71357473,1246443.2319382764,1432914.036275928,1518698.1200753583,1206048.4323717118,1464334.444033701,1475527.7694988037,1710589.6872987985,1685752.0419812845,1650755.493766697
4561,325.7142857142857,1204477.8006854127,1106693.904113818,1684534.2738096646,1346902.0427031235,986765.736132563,1187892.698017854,1473427.083212193,1371895.5989245237,1479547.2782137562,1881329.2440700752,1466517.2631526191,1552085.9671656785,1486202.3009420272,1720627.300067771,1438635.5369168394,1441099.2781610305,1871005.4398496493,1582540.0306909753,1545954.142818828,1480504.195412229,1453445.414544769,1257339.067069325,1469750.1160445109,1489468.6967602982,1161592.3982030605,1394796.5578836154,1522044.9971640396,1777118.593598819,1755400.5974654877,1638139.2218937543
4562,325.7857142857143,1142481.915132694,1116051.071967754,1700422.1571845072,1337493.365017172,984369.558843647,1192457.7794620455,1471027.9467862905,1336891.7547430177,1397987.7076765997,1884751.081778442,1458041.6959012526,1504780.4338330098,1418088.9862178664,1668523.5917894603,1513146.3411342364,1417188.5210037038,1903385.0186793422,1602931.7356970278,1524339.3760963245,1424978.9872504252,1428631.0602867333,1222420.7125600318,1494608.4273283086,1498364.2907038564,1238704.6322435243,1365461.0675211402,1545605.8957703235,1708423.9512168006,1707591.1752682212,1653216.2467962683
4563,325.85714285714283,1217663.8893428708,1085771.1048228205,1696165.6611497425,1343204.7292851533,984032.1464775458,1151110.881446154,1495377.2086145848,1403083.8609840777,1395480.4037695187,1866296.7373210122,1477507.7251978095,1490167.0835621138,1525031.9061803487,1559422.8217499105,1529605.2312807455,1385695.7384158382,1814303.728396199,1674064.2452241406,1537427.7447830888,1512400.618722367,1434063.9798210983,1280923.6640766936,1447871.3717865737,1532437.4559465603,1174622.2165177476,1401543.8934892626,1578560.7247545968,1711961.7495453204,1738316.4402905642,1661662.7121902914
4564,325.9285714285714,1221949.1715088687,1138429.5664795479,1763092.1588296006,1364128.3068578825,986755.2011285325,1127709.1755254238,1460931.510797124,1543002.8852955154,1506811.6236193602,1915933.7402591966,1547591.6520697956,1541513.1365229161,1497065.3351920657,1603288.4618515165,1535691.6198600032,1431525.5320306486,1881942.8915213267,1638064.3306501135,1548432.4562670323,1496884.6148664525,1459680.6629397252,1264926.2777435419,1447755.463795366,1509781.5217328062,1191995.3795895325,1375769.242707916,1519073.240534185,1736242.4446153084,1717391.381021462,1692884.9972897405
4565,326.0,1243648.5729300883,1140084.6823352573,1693899.1442679162,1338555.972410978,983844.1871216289,1138207.0175173795,1479577.6051387852,1411808.5098912006,1471544.530116122,1931150.2582712858,1451229.0964382286,1498195.1946199925,1387386.059876626,1585185.3704581736,1503197.3193024893,1415767.9636970777,1901368.1805315528,1592136.0202720878,1543429.2270344147,1458111.5970476365,1472363.830155909,1252860.3460832275,1455566.6199910021,1434710.1602742947,1190667.6873460638,1386145.7607938114,1619191.5864513053,1715941.5833794083,1717391.381021462,1639602.3742257266
4566,326.07142857142856,1236193.343091558,1179324.3507567877,1678799.0344189892,1311223.264310494,986025.141463056,1084836.0280470755,1497393.8534577726,1425651.9574433924,1569519.8974442622,1953818.1814269265,1425593.9650202177,1425462.3147314761,1500119.4154231257,1634344.149023446,1490927.9217170447,1377995.036099993,1908186.7803337192,1612014.695374322,1596300.1965883947,1477382.6856279061,1447705.1866446636,1265830.0766992436,1445014.5850158068,1503794.751406831,1197614.574294075,1370062.387277519,1592275.548431579,1748101.1538379816,1694378.628005814,1598615.6475193542
