Frame,Time,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
238,16.928571428571427,,,3183259.809176984,3616662.108950269,,,,,,,3280981.034408463,,3791710.7058996004,,,,,,,,
239,17.0,,,3183259.809176984,3447002.1710202894,,,,,,,3310082.2944640676,,3895204.4486457994,,,,,,3031825.8341135867,,
240,17.07142857142857,,,3160708.4852301246,3354660.698184232,,,,,,,3098659.355146497,,3836860.8425348694,,,,,,,,
241,17.142857142857142,,,3167247.493186363,3700298.15655414,,,,,,,3201439.155264549,,3730930.2405383475,,,,,,,,
242,17.21428571428571,,,3167247.493186363,3636705.2756711524,,,,,,,3035253.6128770523,,3989795.6054925458,,,,,,,,
243,17.285714285714285,,,3068027.562453765,3713034.0994732114,,,,,,,3633061.812733282,,3853000.879867242,,,,,,,,
244,17.357142857142858,,,,3538927.302251364,,,,,,,,,3974150.5269493037,,,,,,,,
245,17.428571428571427,,,,3617067.083025287,,,,,,,3414231.4386397926,,3776906.6969082775,,,,,,,,
246,17.5,,,2984584.3744181846,3799966.2019304973,,,,,,,3248449.535334267,,3867192.1100909123,,,,,,,,
247,17.57142857142857,,,2970256.9345272514,3688655.7719966965,,,,,,,3098862.57193434,,3989453.784783657,,,,,,,,
248,17.642857142857142,,,2970256.9345272514,3630055.2477335404,,,,,,,2902262.3226905926,,3856418.050097634,,,,,,,,
249,17.71428571428571,,,,3470720.934160606,,,,,,,2781214.8718781476,,4073529.767428574,,,,,,3063487.2823762186,,
250,17.785714285714285,,,2883889.4136311808,3660457.495814854,,,,,,,2737355.374900135,,3706657.1492244215,,,,,,,,
251,17.857142857142858,,,2883889.4136311808,3610416.489650462,,,,,,,3429546.0922613787,,3828072.5403775545,,,,,,,,2043345.1388335528
252,17.928571428571427,,,2903483.7334081605,3591784.996449553,,,,,,,3438164.4429623177,,3987654.476206801,,,,,,,,1740225.2420770235
253,18.0,,,2864776.936410109,3598809.5167920305,,,,,,,3190223.340342935,,3969177.2356292773,,,,,,,,
254,18.07142857142857,,,2951392.7964673312,3599681.857200797,,,,,,,3242503.2881164113,,4008993.463806941,,,,,,,,
255,18.142857142857142,,,2987414.9139300496,3472936.073140048,,,,,,,,,3783341.726525498,,,,,,,,
256,18.21428571428571,,,2993544.692027954,3034126.0644434397,,,,3227055.851211242,,,3022882.7927068225,,4032010.5538187567,,,,,,,,
257,18.285714285714285,,,2987900.655837466,3067861.801943627,,,,,,,3223055.215635746,,3753431.5413691713,,,,,,3030200.468707653,,
258,18.357142857142858,,,2987900.655837466,3052000.403488723,,,,3227055.851211242,,,3087449.2988762367,,3795696.105007894,,,,,,,,
259,18.428571428571427,,,,3058513.8562579667,,,,,,,,,3770176.216244977,,,,,,,,
260,18.5,,,,3110543.7446400174,,,,,,,3435952.439420555,,4127163.45061091,,,,,,,,
261,18.57142857142857,,,2935531.7478972324,3110543.7446400174,,,,,,,3195275.782944871,,3879977.3321662545,,,,,,,2349292.2266238215,
262,18.642857142857142,,,,,,,,,,,3498440.4228283227,,3992986.859577487,,,,,,,2367465.7421366004,
263,18.71428571428571,,,,3110543.7446400174,,,,,,,3411146.02053598,,3850627.1480686427,,,,,,,2332419.793965239,
264,18.785714285714285,,,2836808.766378333,,,,,,,,3420934.746401769,,3825232.756300937,,,,,,,2312955.619821879,
265,18.857142857142858,,,,,,,,,,,3541563.8862161194,,4011071.8282490685,,,,,,,2297895.6342825945,
266,18.928571428571427,,,,,,,,,,,3393039.258402643,,3887880.972113093,,,,,,,,
267,19.0,,,2810453.2688552444,,,,,,,,3594408.6111639654,,4020316.4839222943,,,,,,,2297895.6342825945,
268,19.07142857142857,,,2810453.2688552444,,,,,,,,3550354.8592317756,,3788466.3756891466,,,,,,2923581.6092645032,2297895.6342825945,
269,19.142857142857142,,,2810453.2688552444,,,,,,,,3360123.6980282054,,4002441.1661085696,,,,,,,2297895.6342825945,
270,19.21428571428571,,,2810453.2688552444,,,,,3125431.2933314783,,,3612041.3963456545,,3839111.696563453,,,,,,2984061.58416658,,
271,19.285714285714285,,,2810453.2688552444,,,,,2869507.2892867704,,,3339555.5056271916,,4006545.168998617,,,,,,,,
272,19.357142857142858,,,,,,,,2829865.977512686,,,3489809.226359127,,4020908.683880674,,,,,,2927271.8406142094,,
273,19.428571428571427,,,,,,,,,,,3538849.064875996,,3823835.7984416517,,,,,,,,
274,19.5,,,2810453.2688552444,,,,,,,,3373612.296799653,,3909623.786896153,,,,,,,,
275,19.57142857142857,,,2810453.2688552444,,,,,,,,3482496.999470574,,3773401.5384600144,,,,,,,,
276,19.642857142857142,,,,,,,,,,,3376640.03618571,,3948843.2029697844,,,,,,,,
277,19.71428571428571,,,,,,,,,,,3376640.03618571,,3878597.3565468364,,,,,,3010061.7048254046,,
278,19.785714285714285,,,,,,,,,,,,,3873602.81614596,,,,,,,,
279,19.857142857142858,,,,,,,,,,,3048137.530429262,,3871668.587943083,,,,,,,,
280,19.928571428571427,,,,,,,,,,,3048137.530429262,,3614332.619443274,,,,,,,,
281,20.0,,,,,,,,,,,,,3889883.1161916484,,,,,,,,
282,20.07142857142857,,,2852169.5783801354,,,,,,,,3048137.530429262,,3840217.102292013,,,,,,,,
283,20.142857142857142,,,,,,,,,,,3048137.530429262,,3817638.8211261774,,,,,,2981771.325639294,,
284,20.21428571428571,,,,,,,,,,,,,3867541.0540897,,,,,,2869123.6952049276,,
285,20.285714285714285,,,,,,,,,,,,,3639230.323387281,,,,,,2936360.1184619367,,
286,20.357142857142858,,,,,,,,,,,3611701.96306373,,3848892.1085159658,,,,,,,,
287,20.428571428571427,,,,,,,,,,,3394013.3760403395,,3994264.7754515484,,,,,,,,
288,20.5,,,2937814.1258039386,,,,,,,,3267268.240315276,,3774674.967245986,,,,,,,,
289,20.57142857142857,,,2937814.1258039386,,,,,,,,3545708.8324780045,,4017085.950083731,,,,,,,,
290,20.642857142857142,,,2937814.1258039386,,,,,,,,3545499.9909395017,,3842659.290877984,,2715833.9267005012,,,,,,
291,20.71428571428571,,,,,,,,,,,3558160.642282234,,3758049.6696522296,,,,,,,,
292,20.785714285714285,,,,,,,,,,,3478615.7563502197,,3676920.321060215,,,,,,3044469.785761865,,
293,20.857142857142858,,,2937814.1258039386,,,,,,,,3547099.1007906278,,3830734.953717736,,,,,,3004679.686525914,,
294,20.928571428571427,,,2937814.1258039386,,,,,3221128.621923357,,,3488718.65395153,,3686446.750859705,,,,,,,,
295,21.0,,,,,,,,3025284.087393802,,,3507756.4420986655,,3804367.903491607,,,,,,,,
296,21.07142857142857,,,,,,,,2953419.653743502,,,3456861.666768341,,3803584.5749896374,,,,,,,,
297,21.142857142857142,,,,,,,,2953419.653743502,,,3461296.2627852676,,3778810.7489574337,,,,,,,,
298,21.21428571428571,,,,3384301.0461611813,,,,2962775.9506897246,,,3484480.85442072,,3624232.4912678227,,,,,,,,
299,21.285714285714285,,,,3615096.788121599,,,,2962775.9506897246,,,3456553.3185818014,,3975692.3991777957,,,,,,,,
300,21.357142857142858,,,,3576398.235069262,,,,2983153.9639067063,,,3584400.4365514405,,3951593.0252676746,,,,,,,,
301,21.428571428571427,,,,3488429.043370652,,,,3001436.888340588,,,3451414.3688378655,,3650111.641177854,,,,,,,,
302,21.5,,,,3902339.4692904507,,,,2975760.4490526915,,,3401007.225763902,,3724858.98813026,,,,,,,,
303,21.57142857142857,,,,3529062.2235175283,,,,2894714.384248674,,,3499184.8999286564,,3805646.7988338354,,,,,,,,
304,21.642857142857142,,,,3495533.7542023854,,,,3245671.6922706235,,,3250412.659845741,,4064650.449080667,,,,,,,,
305,21.71428571428571,,,2937814.1258039386,3598819.177561472,,,,,,,3448900.0616460857,,3892552.6252344158,,,,,,2860407.4051101017,,
306,21.785714285714285,,,2937814.1258039386,3708233.677711019,,,,,,,3361656.643121964,,3763870.3809465715,,2676014.249467678,,,,2773355.290911055,,
307,21.857142857142858,,,,3665121.586371845,,,,,,,3227780.1680145855,,3909902.130679451,,,,,,,,
308,21.928571428571427,,,,3508684.38781999,,,,,,,3384421.8402314913,,3629405.53023943,,,,,,,,
309,22.0,,,,3437437.762472727,,,,,,,3494584.699215095,,3723038.044981701,,,,,,,,
310,22.07142857142857,,,,3302862.150949561,,,,,,,3544789.4044677312,,3850594.5149431643,,,,,,,,
311,22.142857142857142,,,,,,,,,,,3601874.4173344513,,3810766.5570415957,,,,,,,,
312,22.21428571428571,,,,3659365.9802464503,,,,,,,3334101.940965253,,3731615.568305745,,,,,,,,
313,22.285714285714285,,,,3575858.1263894485,,,,,,,3434762.014901341,,3779613.3965819115,,,,,,,,
314,22.357142857142858,,,,3417204.3487654896,,,,,,,3576035.999625163,,3779107.3312170208,,,,,,,,
315,22.428571428571427,,,,3453015.6141700484,,,,,,,3587147.4360073423,,3878130.8976644827,,,,,,,,
316,22.5,,,,3599557.299381364,,,,,,,3728447.750205324,,3783870.5438685482,,,,,,,,
317,22.57142857142857,,,,3556634.1570682647,,,,,,,3448492.422821697,,3775591.8632694036,,,,,,,,
318,22.642857142857142,,,,3523985.8256939286,,,,3139438.291073963,,,3538087.4206254412,,3609180.656686838,,,,,,,,
319,22.71428571428571,,,,3272985.2154681985,,,,,,,3604748.306524013,,3633256.238135023,,,,,,,,
320,22.785714285714285,,,,3456914.186391932,,,,,,,3507474.1365232696,,3789531.9777383003,,,,,,3030159.0420658933,,
321,22.85714285714285,,,,3659506.9645377393,,,,,,,3528026.795054601,,3644969.9818718233,,,,,,,,
322,22.928571428571427,,,,3431352.6019281964,,,,,,,3693259.523411206,,3685425.9536418817,,,,,,3060674.811956117,,
323,23.0,,,,3406760.471360498,,,,,,,3454809.5142898983,,3851492.9171134536,,,,,,2835407.3614672064,,
324,23.07142857142857,,,,3520589.1446760166,,,,,,,3532431.877980086,,3752998.83500446,,,,,,2757149.6428198647,,
325,23.142857142857142,,,,3547442.9865746787,,,,,,,3617462.2173317745,,3617449.504779886,,,,,,,,
326,23.21428571428571,,,,3267950.2281192914,,,,,,,3318866.5615752954,,3686586.351457973,,,,,,2933268.267415399,,
327,23.285714285714285,,,,3468092.166252721,,,,,,,3562816.9673754447,,3829379.677299661,,,,,,3035180.4062591866,,
328,23.35714285714285,1637420.2128895302,,,3450189.8297651494,,,,,,,3555267.2453074893,,3942528.392026584,,,,,,,,
329,23.428571428571427,,,,3613210.492782433,,,,,,,3419793.8499328303,,3760641.00737278,,,,,,,,
330,23.5,,,,3441916.749506519,,,,,,,3609159.252149424,,3427131.9560473408,,,,,,,,
331,23.57142857142857,,,,3604979.274459161,,,,,,,3624206.1109326277,,3592696.879132281,,,,,,,,
332,23.642857142857142,,,,3244318.084629287,,,,,,,3301723.2810892677,,3876973.0962606347,,,,,,,,
333,23.71428571428571,,,,3509212.589224153,,,,,,,3428692.7823250955,,3608991.332666599,,,,,,,,
334,23.785714285714285,,,,3433214.3702614247,,,,,,,3446234.884234411,,3770092.179104919,,,,,,,,
335,23.85714285714285,,,,3383534.816829772,,,,,,,3422892.5793265123,,3884722.570046565,,,,,,,,
336,23.928571428571427,,,,3222913.5048560933,,,,,,,3421875.4213038906,,3811352.351970178,,,,,,,,
337,24.0,,,,3574780.700646267,,,,,,,3415437.206848385,,3679664.040425048,,,,,,,,
338,24.07142857142857,,,2937814.1258039386,3544715.089101342,,,,,,,3505234.926950359,,3742681.3810930797,,,,,,,,
339,24.142857142857142,,,,3342561.8083222285,,,,,,,3549485.6616295683,,3549021.901408389,,,,,,2991050.797572788,,
340,24.21428571428571,,,,3379313.1638082955,,,,,,,3414831.594334863,,3777344.0982296434,,,,,,,,
341,24.285714285714285,,,,3592529.3840862485,,,,,,,3536882.6318400027,,3656898.1802178095,,2723295.9994009538,,,,,,
342,24.35714285714285,1715019.4333416005,,,3294644.7812013505,,,,,,,3478695.677347873,,3774036.295277147,,2716710.2757052877,,,,,,
343,24.428571428571427,,,,3339906.805454534,,,,,,,3430925.4926197175,,3914591.44556794,,,,,,,,
344,24.5,,,,3392274.2623914625,,,,,,,3441830.7924138303,,3769153.981329062,,,,,,3072859.614533473,,
345,24.57142857142857,,,2947067.074718507,3261904.1393316793,,,,,,,3577859.5683338516,,3779126.7871846985,,,,,,,,
346,24.642857142857142,,,,3197594.9425774417,,,,,,,3569116.7485947204,,3717249.398313478,,,,,,,,
347,24.71428571428571,,,2947067.074718507,3555130.1562109133,,,,,,,3411138.885763374,,3937599.135913248,,,,,,,,
348,24.785714285714285,,,2947067.074718507,3534755.7406845265,,,,,,,3415307.4389148545,,3856696.1321791266,,,2234967.6401028316,,,,,
349,24.85714285714285,,,,3592968.79009823,,,,,,,3540174.9458810436,,4003079.2056176853,,,,,,,,
350,24.928571428571427,,,2947067.074718507,3556761.16305823,3054050.9143880033,,,,,,3488327.686720364,,3756681.2956919004,,,,,,,,
351,25.0,,,2947067.074718507,3632486.3994817357,3023735.075068147,,,,,,3663352.2499519615,,3674946.727781194,,,,,,,,
352,25.07142857142857,,,,3505090.328742971,,,,,,,3631086.5264325375,,3705440.471084867,,,,,,,,
353,25.142857142857142,,,,3505090.328742971,3092422.78419337,,,,,,3462660.919470118,,3911638.9427238423,,,,,,2992758.0398959387,,
354,25.21428571428571,,,,3334454.0986437397,3092787.0450731614,,,,,,3508880.3731101775,,3622389.831424125,,,,,,2992758.0398959387,,
355,25.285714285714285,,,,3680131.9469807874,,,,,,2749493.1921277577,3628507.7977483543,,3681504.078545928,,,,,,,,
356,25.35714285714285,,,,3394983.681312575,,,,,,,3414080.9463487878,,3706136.1024287795,,,,,,,,
357,25.428571428571427,,,,3422597.7171606286,,,,,,,3576925.506146942,,3916008.17405762,,,,,,,,
358,25.5,,,,3397375.5625817236,,,,,,2723625.8652663184,3582931.3889870592,,3634357.6172131863,,,,,,,,
359,25.57142857142857,,,,3605480.3226826293,,,,,,2686962.7501287875,3371330.3383419076,,3851932.5369481067,,,,,,,,
360,25.642857142857142,,,,3464787.999656732,,,,3239547.2994049485,,,3431910.8763694977,,3696028.7168178265,,,,,,,,
361,25.71428571428571,,,,3548843.066259008,,,,,,,3269443.117021411,,3705080.226232233,,,,,,,,
362,25.785714285714285,,,2916219.6071285065,3543506.460604751,,,,3119070.101538409,,,3238669.1473114337,,3888873.8039837973,,,,,,,,
363,25.85714285714285,,,2915875.8746586055,3374336.932463014,,,,3044387.938714808,,,3411495.0682193865,,3831041.9091886007,,,,,,,,
364,25.928571428571427,,,2915875.8746586055,3680668.3081923896,,,,3027120.1716187256,,,3545973.9560893937,,3932287.549077861,,,,,,,,
365,26.0,,,2903366.265911894,3546599.420215337,,2590410.9404378324,,2724981.3176872516,,,3475077.618366968,,3739322.081107973,,,,,,,,
366,26.07142857142857,,,2851860.035588606,3315294.626488295,,,,2724981.3176872516,,,3532774.9429786354,,3728192.2327455417,,,,,,,,
367,26.142857142857142,,,2851860.035588606,3341396.852209498,,,,2724981.3176872516,,,3447680.642931036,,3644595.1958510135,,,,,,,,
368,26.21428571428571,,,,3260589.8669473063,,,,2724981.3176872516,,,3584591.029657377,,3868443.4699286846,,,,,,,,
369,26.285714285714285,,,,3334710.186138747,,,,2724981.3176872516,,,3383765.202387277,,3751434.8727866113,,,,,,,,
370,26.35714285714285,,,,3332142.8273598044,,,,2724981.3176872516,,,3344900.3541861204,,3732316.8061628556,,,,,,,,
371,26.428571428571427,,,,3416218.489770567,,,,2724981.3176872516,,,3540963.273898479,,3730050.164438946,,,,,,,,
372,26.5,,,,3468085.428858867,,,,,,,3451142.0197352017,,3801447.7349869246,,,,,,3024722.440673348,,
373,26.57142857142857,,,2859318.038179179,3394667.6375878043,,,,,,2686962.7501287875,3209040.836216896,,3779320.1973996814,,,,,,,,
374,26.642857142857142,,,,3397498.255858429,,,,,,,3466918.850135443,,3751115.117245807,,,,,,,,
375,26.71428571428571,,,,3220869.9646870317,,,,,,,3378408.97396089,,3770077.8917579823,,,,,,,,
376,26.785714285714285,,,2892127.416643766,3193477.8659141506,,,,,,,3464063.9613308934,,3849375.2107374393,,,,,,,,
377,26.85714285714285,,,2895068.624984411,3413941.421877006,,,,,,,3599409.4893540507,,3775345.9717145995,,,,,,,,
378,26.928571428571427,,,2895639.637293691,3207349.634150157,,,,,,,3314107.782381368,,3746155.7869587336,,2677873.520020225,,,,,,
379,27.0,,,2916970.3259752407,3279154.6222510478,,,,,,,3297801.1296496815,,3739335.085308851,,,,,,,,
380,27.07142857142857,,,2916970.3259752407,3456626.1979909185,,,,,,,3321581.230434516,,3791867.337012892,,,,,,,,
381,27.142857142857142,,,2916970.3259752407,3344136.882160451,,,,2724981.3176872516,,,3326789.59677571,,3538826.6314337323,,,,,,,,
382,27.21428571428571,,,2943532.0530600306,3432467.0398313496,,,,,,,3512655.6987956837,,3946744.356058693,,,,,,,,
383,27.285714285714285,,,,3194988.232172201,,,,,,,3588196.9474582383,,3624038.808677896,,,,,,,,
384,27.35714285714285,,,,3405761.9774722033,,,,,,,3751888.5106966305,,3719641.91766244,,2720338.347090025,,,,3059199.913861605,,
385,27.428571428571427,,,,3527041.687926423,,,,,,,3759180.993871129,,3613432.2728177155,,,,,,,,
386,27.5,,,,3270161.2580487747,,,,,,,3272646.2232297277,,3699988.109214868,,,,,,,,
387,27.57142857142857,,,,3363679.737492322,,,,,,,3457192.244938704,,3842211.2033699034,,,,,,2943202.603645971,,
388,27.642857142857142,,,,3628956.540635965,2938489.779492074,,,,,,3555417.223971362,,3690861.9779168703,,,,,,3030944.8356910134,,
389,27.71428571428571,,,,3475111.481028017,,,,,,,3555417.223971362,,3822468.8116939357,,,,,,2977810.6351404274,,
390,27.785714285714285,,,,3523895.8285014806,3096538.601108603,,,,,,3318506.377073129,,3880092.2092139437,,,,,,,,
391,27.85714285714285,,,,3420027.685289805,,,,,,,3166387.1852354384,,3718159.30065229,,,,,,,,
392,27.928571428571427,,,,3469467.173409077,,,,,,,3438283.94134479,,3846933.3071005205,,,,,,,,
393,28.0,,,,3371158.6026005507,3104019.947783723,,,,,,3320370.842125463,,3647555.9594672616,,,,,,2936052.0020131664,,
394,28.07142857142857,,,,3270728.948632307,,,,,,,3497767.828881803,,3750685.023951434,,,,,,2941970.376800939,,
395,28.142857142857142,,,,3533903.6876421296,,,,,,,3361365.7479891335,,3911713.552306729,,,,,,,,
396,28.21428571428571,,,,3571282.0882792342,3134389.8616372393,,,,,,3389014.4800093435,,3880281.56985886,,,,,,2881789.6460042787,,
397,28.285714285714285,,,3065917.860853614,3588978.114952336,,,,3198551.1082462547,,,3318155.865643763,,3853980.795857677,,,,,,,,
398,28.35714285714285,,,3065917.860853614,3454454.856876341,,,,,,,3292743.731874809,,3797573.4685493032,,,,,,2790789.695883961,,
399,28.428571428571427,,,3076247.980726864,3477583.6585218576,,,,,,,3132745.967185036,,3793499.9091669475,,,,,,,,
400,28.5,,,,3305305.750719165,2964862.538592831,,,,,,2981066.032917178,,3689128.827565916,,,,,,,,
401,28.57142857142857,,,3076247.980726864,3477946.12789139,3115315.3746222267,,,,,,,,3604881.953536631,,,,,,2897595.6846406045,,
402,28.642857142857142,,,3076247.980726864,3634551.8426106013,3089426.252555845,,,,,,,,3682468.54698394,,,,,,,,
403,28.71428571428571,,,,3535822.979320216,3106836.4427816393,,,,,,,,3747661.7019283823,,,,,,,,
404,28.785714285714285,,,,3557838.232011939,,,,,,,,,3513721.2627642294,,,,,,,,
405,28.85714285714285,,,3027418.1830291534,3551734.292759129,,,,,,,,,3785962.560874476,,,,,,,,
406,28.928571428571427,,,3039797.807554341,3453166.4278516206,,,,3251690.8978459463,,,,,3692627.954127613,,,,,,,,
407,29.0,,,3023103.4064875133,3569735.4586830987,,,,,,,,,3679509.010266139,,,,,,3029800.9830054007,,
408,29.07142857142857,,,3111936.048625381,3549139.8013899676,,,,3178898.3385323007,,,,,3557657.853403433,,,,,,2932434.279781162,,
409,29.142857142857142,,,3123512.2917340137,3335584.647513049,,,,3194083.824652645,,,,,3818635.4089968,,,,,,,2491600.7174406955,
410,29.21428571428571,,,3193770.311481913,3511311.38220086,,,,3194083.824652645,,,,,3678609.834311299,,,,,,,,
411,29.285714285714285,,,3243022.515547465,3582847.8544138265,,,,3194083.824652645,,,,,3683112.5541928513,,,,,,2999655.004819975,,
412,29.35714285714285,,,3225913.4864876913,3613456.1070822095,,,,,,,,,3790758.0271354895,,,,,,,,
413,29.428571428571427,,,3225913.4864876913,3624552.3502985467,,,,,,,3603644.1883443934,,3677157.8853782024,,,,,,3051451.239424726,,
414,29.5,,,3197458.002407057,3595028.73852349,,,,,,,3385056.0546590574,,3664245.3431212613,,,,,,,,
415,29.57142857142857,,,3197458.002407057,3423341.183621968,,,,,,,3334774.896732581,,3755739.8298219177,,,,,,,,
416,29.642857142857142,,,3185598.5735943913,3416878.413097726,,,,3194083.824652645,,,3248024.346412908,,3866146.204833841,,,,,,,,
417,29.71428571428571,,,3043129.7003546264,3402198.4476441448,,,,3194083.824652645,,,3219462.4397251755,,3879967.657889774,,,,,,,,
418,29.785714285714285,,,2923699.8560707807,3533372.8087404417,,,,,,,3506016.3783220896,,3815276.6495641624,,,,,,3030506.4048953415,,
419,29.85714285714285,,,2911904.1698851,3688651.488203349,,,,3197497.0114161833,,,3403674.2736590863,,3687565.890734971,,,,,,,,
420,29.928571428571427,,,2931165.2025013124,3794999.7780459407,,,,,,,3434368.097806725,,3677486.4356183093,,,,,,,,
421,30.0,,,2931165.2025013124,3276357.627969364,,,,,,,3376264.122558802,,3793018.5009676227,,,,,,2979564.511820003,,
422,30.07142857142857,,,2898450.1170717846,3344629.044677042,,,,2766585.5877808565,,,3507333.1911134534,,3913409.793642597,,,,,,,,
423,30.142857142857142,,2212390.8442507456,2898450.1170717846,3380567.4569849935,,,,2722360.6161837964,,,3455646.3888125475,,3734502.84485181,,,,,,,,
